Gmt time,Open,High,Low,Close,Volume
12.09.2018 21:00:00.000,1.16272,1.17012,1.16093,1.16905,224574.7095
13.09.2018 21:00:00.000,1.16905,1.17218,1.16209,1.16246,213253.87189999997
14.09.2018 21:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 21:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 21:00:00.000,1.16271,1.16983,1.16182,1.16842,183857.2617
17.09.2018 21:00:00.000,1.16845,1.17245,1.16524,1.16681,232367.20080000002
18.09.2018 21:00:00.000,1.16679,1.17151,1.16503,1.16731,222471.92890000003
19.09.2018 21:00:00.000,1.16736,1.17847,1.16693,1.17769,255966.5716
20.09.2018 21:00:00.000,1.17770,1.18030,1.17329,1.17523,214277.5888
21.09.2018 21:00:00.000,1.17523,1.17523,1.17523,1.17523,0
22.09.2018 21:00:00.000,1.17523,1.17523,1.17523,1.17523,0
23.09.2018 21:00:00.000,1.17504,1.18154,1.17244,1.17485,203129.5586
24.09.2018 21:00:00.000,1.17489,1.17928,1.17312,1.17678,210554.177
25.09.2018 21:00:00.000,1.17678,1.17981,1.17260,1.17422,220808.67099999997
26.09.2018 21:00:00.000,1.17427,1.17573,1.16392,1.16409,327984.3376000001
27.09.2018 21:00:00.000,1.16410,1.16514,1.15699,1.16053,242812.75989999998
28.09.2018 21:00:00.000,1.16053,1.16053,1.16053,1.16053,0
29.09.2018 21:00:00.000,1.16053,1.16053,1.16053,1.16053,0
30.09.2018 21:00:00.000,1.16207,1.16249,1.15638,1.15791,210032.15949999998
01.10.2018 21:00:00.000,1.15791,1.15808,1.15054,1.15469,244663.29049999997
02.10.2018 21:00:00.000,1.15468,1.15940,1.14647,1.14790,251944.09069999994
03.10.2018 21:00:00.000,1.14790,1.15428,1.14635,1.15151,237827.45950000006
04.10.2018 21:00:00.000,1.15153,1.15500,1.14842,1.15243,237393.15279999995
05.10.2018 21:00:00.000,1.15243,1.15243,1.15243,1.15243,0
06.10.2018 21:00:00.000,1.15243,1.15243,1.15243,1.15243,0
07.10.2018 21:00:00.000,1.15248,1.15299,1.14602,1.14924,185295.38989999998
08.10.2018 21:00:00.000,1.14926,1.15035,1.14324,1.14918,263256.80899999995
09.10.2018 21:00:00.000,1.14917,1.15454,1.14801,1.15201,239255.22080000004
10.10.2018 21:00:00.000,1.15200,1.15996,1.15200,1.15939,302138.7219
11.10.2018 21:00:00.000,1.15939,1.16107,1.15345,1.15626,236782.9515
12.10.2018 21:00:00.000,1.15626,1.15626,1.15626,1.15626,0
13.10.2018 21:00:00.000,1.15626,1.15626,1.15626,1.15626,0
14.10.2018 21:00:00.000,1.15448,1.16063,1.15433,1.15802,242467.34940000004
15.10.2018 21:00:00.000,1.15801,1.16215,1.15662,1.15755,215978.4299
16.10.2018 21:00:00.000,1.15757,1.15810,1.14962,1.15017,258261.41300000003
17.10.2018 21:00:00.000,1.15015,1.15275,1.14494,1.14536,255129.5084
18.10.2018 21:00:00.000,1.14538,1.15349,1.14332,1.15156,255184.36070000002
19.10.2018 21:00:00.000,1.15156,1.15156,1.15156,1.15156,0
20.10.2018 21:00:00.000,1.15156,1.15156,1.15156,1.15156,0
21.10.2018 21:00:00.000,1.15177,1.15502,1.14560,1.14658,225642.27879999997
22.10.2018 21:00:00.000,1.14659,1.14936,1.14395,1.14720,256576.45049999998
23.10.2018 21:00:00.000,1.14720,1.14767,1.13792,1.13928,261590.3167
24.10.2018 21:00:00.000,1.13926,1.14329,1.13563,1.13758,251132.48100000003
25.10.2018 21:00:00.000,1.13758,1.14212,1.13359,1.14044,279034.54130000004
26.10.2018 21:00:00.000,1.14044,1.14044,1.14044,1.14044,0
27.10.2018 21:00:00.000,1.14044,1.14044,1.14044,1.14044,0
28.10.2018 21:00:00.000,1.13944,1.14168,1.13609,1.13730,256181.41010000004
29.10.2018 21:00:00.000,1.13731,1.13880,1.13406,1.13455,228317.84989999994
30.10.2018 21:00:00.000,1.13454,1.13602,1.13024,1.13129,249009.95870000002
31.10.2018 21:00:00.000,1.13128,1.14244,1.13083,1.14092,245873.25969999997
01.11.2018 21:00:00.000,1.14093,1.14561,1.13725,1.13881,243530.07880000002
02.11.2018 21:00:00.000,1.13881,1.13881,1.13881,1.13881,0
03.11.2018 21:00:00.000,1.13881,1.13881,1.13881,1.13881,0
04.11.2018 22:00:00.000,1.13886,1.14241,1.13534,1.14083,224138.37010000006
05.11.2018 22:00:00.000,1.14080,1.14380,1.13917,1.14277,220529.0385
06.11.2018 22:00:00.000,1.14277,1.14998,1.13950,1.14265,300178.01320000004
07.11.2018 22:00:00.000,1.14265,1.14467,1.13519,1.13638,256730.24899999998
08.11.2018 22:00:00.000,1.13640,1.13692,1.13164,1.13374,241446.8895
09.11.2018 22:00:00.000,1.13374,1.13374,1.13374,1.13374,0
10.11.2018 22:00:00.000,1.13374,1.13374,1.13374,1.13374,0
11.11.2018 22:00:00.000,1.13255,1.13315,1.12158,1.12188,239235.6867
12.11.2018 22:00:00.000,1.12187,1.12937,1.12173,1.12927,289962.5808
13.11.2018 22:00:00.000,1.12927,1.13479,1.12634,1.13098,298894.19859999995
14.11.2018 22:00:00.000,1.13126,1.13626,1.12709,1.13288,301425.99890000006
15.11.2018 22:00:00.000,1.13287,1.14208,1.13220,1.14198,258719.9891
16.11.2018 22:00:00.000,1.14198,1.14198,1.14198,1.14198,0
17.11.2018 22:00:00.000,1.14198,1.14198,1.14198,1.14198,0
18.11.2018 22:00:00.000,1.14151,1.14646,1.13942,1.14537,218782.53759999995
19.11.2018 22:00:00.000,1.14558,1.14725,1.13589,1.13718,243752.7108
20.11.2018 22:00:00.000,1.13711,1.14249,1.13658,1.13851,231199.6585
21.11.2018 22:00:00.000,1.13861,1.14342,1.13828,1.14065,178155.05880000003
22.11.2018 22:00:00.000,1.14066,1.14213,1.13280,1.13420,315585.8396
23.11.2018 22:00:00.000,1.13420,1.13420,1.13420,1.13420,0
24.11.2018 22:00:00.000,1.13420,1.13420,1.13420,1.13420,0
25.11.2018 22:00:00.000,1.13420,1.13839,1.13251,1.13284,226734.36959999998
26.11.2018 22:00:00.000,1.13281,1.13440,1.12776,1.12917,271789.29060000007
27.11.2018 22:00:00.000,1.12920,1.13878,1.12674,1.13668,260721.67880000002
28.11.2018 22:00:00.000,1.13668,1.14019,1.13490,1.13942,269573.3002
29.11.2018 22:00:00.000,1.13950,1.14006,1.13057,1.13229,268653.81110000005
30.11.2018 22:00:00.000,1.13229,1.13229,1.13229,1.13229,0
01.12.2018 22:00:00.000,1.13229,1.13229,1.13229,1.13229,0
02.12.2018 22:00:00.000,1.13541,1.13799,1.13196,1.13559,237542.58950000003
03.12.2018 22:00:00.000,1.13561,1.14189,1.13189,1.13443,285401.5734
04.12.2018 22:00:00.000,1.13445,1.13614,1.13113,1.13447,195925.95920000004
05.12.2018 22:00:00.000,1.13451,1.14127,1.13212,1.13788,285756.2181
06.12.2018 22:00:00.000,1.13797,1.14238,1.13606,1.13826,251044.13160000005
07.12.2018 22:00:00.000,1.13826,1.13826,1.13826,1.13826,0
08.12.2018 22:00:00.000,1.13826,1.13826,1.13826,1.13826,0
09.12.2018 22:00:00.000,1.13938,1.14430,1.13507,1.13584,287247.6985
10.12.2018 22:00:00.000,1.13584,1.14003,1.13065,1.13176,262217.44920000003
11.12.2018 22:00:00.000,1.13178,1.13875,1.13154,1.13689,251814.90009999997
12.12.2018 22:00:00.000,1.13688,1.13935,1.13313,1.13622,238323.4021
13.12.2018 22:00:00.000,1.13622,1.13653,1.12701,1.13073,233051.67169999998
14.12.2018 22:00:00.000,1.13073,1.13073,1.13073,1.13073,0
15.12.2018 22:00:00.000,1.13073,1.13073,1.13073,1.13073,0
16.12.2018 22:00:00.000,1.13048,1.13579,1.13014,1.13479,224890.6799
17.12.2018 22:00:00.000,1.13479,1.14025,1.13369,1.13619,244156.59009999997
18.12.2018 22:00:00.000,1.13619,1.14395,1.13609,1.13788,393670.48000000004
19.12.2018 22:00:00.000,1.13784,1.14861,1.13709,1.14468,507576.27869999997
20.12.2018 22:00:00.000,1.14468,1.14743,1.13563,1.13718,463209.2897999999
21.12.2018 22:00:00.000,1.13718,1.13718,1.13718,1.13718,0
22.12.2018 22:00:00.000,1.13718,1.13718,1.13718,1.13718,0
23.12.2018 22:00:00.000,1.13738,1.14389,1.13626,1.14131,361441.1313
24.12.2018 22:00:00.000,1.14150,1.14213,1.13994,1.14042,8123.76
25.12.2018 22:00:00.000,1.13972,1.14205,1.13432,1.13541,252843.08010000002
26.12.2018 22:00:00.000,1.13542,1.14544,1.13534,1.14311,553733.5432
27.12.2018 22:00:00.000,1.14313,1.14730,1.14277,1.14450,441060.84020000004
28.12.2018 22:00:00.000,1.14450,1.14450,1.14450,1.14450,0
29.12.2018 22:00:00.000,1.14450,1.14450,1.14450,1.14450,0
30.12.2018 22:00:00.000,1.14398,1.14690,1.14217,1.14688,312192.87799999997
31.12.2018 22:00:00.000,1.14696,1.14711,1.14696,1.14711,5.25
01.01.2019 22:00:00.000,1.14682,1.14971,1.13253,1.13456,447727.81830000004
02.01.2019 22:00:00.000,1.13456,1.14113,1.13098,1.13944,483691.0225999999
03.01.2019 22:00:00.000,1.13946,1.14192,1.13459,1.13975,419587.68740000005
04.01.2019 22:00:00.000,1.13975,1.13975,1.13975,1.13975,0
05.01.2019 22:00:00.000,1.13975,1.13975,1.13975,1.13975,0
06.01.2019 22:00:00.000,1.13997,1.14828,1.13981,1.14749,369487.3196000001
07.01.2019 22:00:00.000,1.14747,1.14849,1.14224,1.14422,369776.16020000004
08.01.2019 22:00:00.000,1.14423,1.15582,1.14380,1.15430,434585.6795
09.01.2019 22:00:00.000,1.15430,1.15701,1.14847,1.15008,431365.89999999997
10.01.2019 22:00:00.000,1.15009,1.15405,1.14582,1.14729,371523.21819999994
11.01.2019 22:00:00.000,1.14729,1.14729,1.14729,1.14729,0
12.01.2019 22:00:00.000,1.14729,1.14729,1.14729,1.14729,0
13.01.2019 22:00:00.000,1.14609,1.14821,1.14509,1.14693,343019.7493
14.01.2019 22:00:00.000,1.14694,1.14899,1.13821,1.14141,413353.1028
15.01.2019 22:00:00.000,1.14140,1.14251,1.13779,1.13926,375031.68759999995
16.01.2019 22:00:00.000,1.13925,1.14062,1.13703,1.13893,384052.42769999994
17.01.2019 22:00:00.000,1.13897,1.14104,1.13535,1.13643,392655.82170000003
18.01.2019 22:00:00.000,1.13643,1.13643,1.13643,1.13643,0
19.01.2019 22:00:00.000,1.13643,1.13643,1.13643,1.13643,0
20.01.2019 22:00:00.000,1.13630,1.13915,1.13570,1.13661,234908.30010000002
21.01.2019 22:00:00.000,1.13660,1.13741,1.13363,1.13606,359321.3458
22.01.2019 22:00:00.000,1.13605,1.13947,1.13508,1.13812,380314.52750000014
23.01.2019 22:00:00.000,1.13812,1.13917,1.12897,1.13064,431582.50279999996
24.01.2019 22:00:00.000,1.13064,1.14177,1.13011,1.14089,433550.5598
25.01.2019 22:00:00.000,1.14089,1.14089,1.14089,1.14089,0
26.01.2019 22:00:00.000,1.14089,1.14089,1.14089,1.14089,0
27.01.2019 22:00:00.000,1.14041,1.14439,1.13904,1.14292,352093.56999999995
28.01.2019 22:00:00.000,1.14302,1.14504,1.14113,1.14347,419856.1494
29.01.2019 22:00:00.000,1.14347,1.15019,1.14063,1.14797,429315.73850000004
30.01.2019 22:00:00.000,1.14796,1.15144,1.14360,1.14478,506550.05960000004
31.01.2019 22:00:00.000,1.14478,1.14887,1.14346,1.14578,400250.4178
01.02.2019 22:00:00.000,1.14578,1.14578,1.14578,1.14578,0
02.02.2019 22:00:00.000,1.14578,1.14578,1.14578,1.14578,0
03.02.2019 22:00:00.000,1.14537,1.14605,1.14246,1.14392,358728.5126
04.02.2019 22:00:00.000,1.14394,1.14415,1.14014,1.14061,343015.129
05.02.2019 22:00:00.000,1.14062,1.14098,1.13611,1.13627,354997.25909999997
06.02.2019 22:00:00.000,1.13627,1.13706,1.13248,1.13393,385030.1309000001
07.02.2019 22:00:00.000,1.13443,1.13510,1.13212,1.13231,339220.7495
08.02.2019 22:00:00.000,1.13231,1.13231,1.13231,1.13231,0
09.02.2019 22:00:00.000,1.13231,1.13231,1.13231,1.13231,0
10.02.2019 22:00:00.000,1.13217,1.13302,1.12675,1.12763,383975.4679
11.02.2019 22:00:00.000,1.12763,1.13398,1.12579,1.13259,409607.3744
12.02.2019 22:00:00.000,1.13260,1.13417,1.12606,1.12611,390760.26050000003
13.02.2019 22:00:00.000,1.12611,1.13101,1.12496,1.12956,645847.4057999998
14.02.2019 22:00:00.000,1.12956,1.13064,1.12343,1.12935,430675.92179999995
15.02.2019 22:00:00.000,1.12935,1.12935,1.12935,1.12935,0
16.02.2019 22:00:00.000,1.12935,1.12935,1.12935,1.12935,0
17.02.2019 22:00:00.000,1.12951,1.13341,1.12896,1.13128,271113.8406
18.02.2019 22:00:00.000,1.13128,1.13576,1.12757,1.13405,403732.90359999996
19.02.2019 22:00:00.000,1.13413,1.13714,1.13251,1.13383,396435.4502000001
20.02.2019 22:00:00.000,1.13376,1.13666,1.13204,1.13384,453710.78969999996
21.02.2019 22:00:00.000,1.13398,1.13558,1.13163,1.13377,393553.9739
22.02.2019 22:00:00.000,1.13377,1.13377,1.13377,1.13377,0
23.02.2019 22:00:00.000,1.13377,1.13377,1.13377,1.13377,0
24.02.2019 22:00:00.000,1.13383,1.13677,1.13294,1.13581,370943.1633000001
25.02.2019 22:00:00.000,1.13581,1.14029,1.13454,1.13896,408694.6141
26.02.2019 22:00:00.000,1.13896,1.14037,1.13626,1.13696,415658.60970000003
27.02.2019 22:00:00.000,1.13696,1.14198,1.13596,1.13712,445649.6639000001
28.02.2019 22:00:00.000,1.13712,1.14089,1.13534,1.13668,425403.11860000005
01.03.2019 22:00:00.000,1.13668,1.13668,1.13668,1.13668,0
02.03.2019 22:00:00.000,1.13668,1.13668,1.13668,1.13668,0
03.03.2019 22:00:00.000,1.13843,1.13853,1.13092,1.13404,414723.65049999993
04.03.2019 22:00:00.000,1.13404,1.13421,1.12898,1.13079,406417.55210000003
05.03.2019 22:00:00.000,1.13079,1.13247,1.12857,1.13078,331041.43039999995
06.03.2019 22:00:00.000,1.13086,1.13205,1.11765,1.11946,388062.4213
07.03.2019 22:00:00.000,1.11947,1.12463,1.11854,1.12344,403491.1352000001
08.03.2019 22:00:00.000,1.12344,1.12344,1.12344,1.12344,0
09.03.2019 22:00:00.000,1.12344,1.12344,1.12344,1.12344,0
10.03.2019 21:00:00.000,1.12365,1.12585,1.12219,1.12458,310974.33530000004
11.03.2019 21:00:00.000,1.12462,1.13051,1.12453,1.12892,330412.01079999993
12.03.2019 21:00:00.000,1.12893,1.13388,1.12776,1.13283,301175.2332000001
13.03.2019 21:00:00.000,1.13284,1.13377,1.12942,1.13047,326211.1009000001
14.03.2019 21:00:00.000,1.13047,1.13446,1.13003,1.13265,276566.5788000001
15.03.2019 21:00:00.000,1.13265,1.13265,1.13265,1.13265,0
16.03.2019 21:00:00.000,1.13265,1.13265,1.13265,1.13265,0
17.03.2019 21:00:00.000,1.13248,1.13592,1.13193,1.13391,256151.6992
18.03.2019 21:00:00.000,1.13390,1.13618,1.13339,1.13525,268272.31930000003
19.03.2019 21:00:00.000,1.13525,1.14483,1.13357,1.14138,365168.67049999995
20.03.2019 21:00:00.000,1.14138,1.14377,1.13428,1.13756,371814.54020000005
21.03.2019 21:00:00.000,1.13758,1.13910,1.12734,1.13022,410925.2366
22.03.2019 21:00:00.000,1.13022,1.13022,1.13022,1.13022,0
23.03.2019 21:00:00.000,1.13022,1.13022,1.13022,1.13022,0
24.03.2019 21:00:00.000,1.12956,1.13315,1.12891,1.13140,342792.2318
25.03.2019 21:00:00.000,1.13142,1.13261,1.12635,1.12662,348289.3005
26.03.2019 21:00:00.000,1.12664,1.12858,1.12423,1.12440,420013.94
27.03.2019 21:00:00.000,1.12439,1.12615,1.12139,1.12237,441545.31100000005
28.03.2019 21:00:00.000,1.12243,1.12469,1.12100,1.12186,439295.93240000005
29.03.2019 21:00:00.000,1.12186,1.12186,1.12186,1.12186,0
30.03.2019 21:00:00.000,1.12186,1.12186,1.12186,1.12186,0
31.03.2019 21:00:00.000,1.12331,1.12501,1.12041,1.12131,417541.72289999994
01.04.2019 21:00:00.000,1.12131,1.12164,1.11840,1.12048,460775.628
02.04.2019 21:00:00.000,1.12049,1.12549,1.12010,1.12333,460123.4258000001
03.04.2019 21:00:00.000,1.12333,1.12479,1.12063,1.12216,383418.6739
04.04.2019 21:00:00.000,1.12216,1.12486,1.12102,1.12175,350545.88119999995
05.04.2019 21:00:00.000,1.12175,1.12175,1.12175,1.12175,0
06.04.2019 21:00:00.000,1.12175,1.12175,1.12175,1.12175,0
07.04.2019 21:00:00.000,1.12214,1.12748,1.12150,1.12637,374562.1089
08.04.2019 21:00:00.000,1.12637,1.12845,1.12553,1.12639,392711.28329999995
09.04.2019 21:00:00.000,1.12639,1.12899,1.12297,1.12738,428606.66779999994
10.04.2019 21:00:00.000,1.12742,1.12876,1.12501,1.12553,385610.2488
11.04.2019 21:00:00.000,1.12556,1.13241,1.12541,1.13006,408227.7274000001
12.04.2019 21:00:00.000,1.13006,1.13006,1.13006,1.13006,0
13.04.2019 21:00:00.000,1.13006,1.13006,1.13006,1.13006,0
14.04.2019 21:00:00.000,1.13069,1.13212,1.12978,1.13042,375099.9474
15.04.2019 21:00:00.000,1.13046,1.13142,1.12798,1.12814,469095.31270000007
16.04.2019 21:00:00.000,1.12816,1.13239,1.12792,1.12969,388008.91240000003
17.04.2019 21:00:00.000,1.12969,1.13042,1.12264,1.12346,417409.63209999993
18.04.2019 21:00:00.000,1.12346,1.12490,1.12295,1.12490,109238.42859999998
19.04.2019 21:00:00.000,1.12490,1.12490,1.12490,1.12490,0
20.04.2019 21:00:00.000,1.12490,1.12490,1.12490,1.12490,0
21.04.2019 21:00:00.000,1.12496,1.12622,1.12359,1.12578,186494.27189999996
22.04.2019 21:00:00.000,1.12577,1.12614,1.11925,1.12280,366096.0704
23.04.2019 21:00:00.000,1.12280,1.12282,1.11407,1.11548,396126.58310000005
24.04.2019 21:00:00.000,1.11561,1.11626,1.11180,1.11337,348652.29879999993
25.04.2019 21:00:00.000,1.11336,1.11742,1.11116,1.11513,353954.089
26.04.2019 21:00:00.000,1.11513,1.11513,1.11513,1.11513,0
27.04.2019 21:00:00.000,1.11513,1.11513,1.11513,1.11513,0
28.04.2019 21:00:00.000,1.11497,1.11872,1.11453,1.11869,284307.16099999996
29.04.2019 21:00:00.000,1.11870,1.12291,1.11759,1.12157,329165.821
30.04.2019 21:00:00.000,1.12157,1.12650,1.11873,1.11964,243710.50369999997
01.05.2019 21:00:00.000,1.11964,1.12193,1.11709,1.11728,311572.149
02.05.2019 21:00:00.000,1.11726,1.12052,1.11352,1.12042,345111.0536
03.05.2019 21:00:00.000,1.12042,1.12042,1.12042,1.12042,0
04.05.2019 21:00:00.000,1.12042,1.12042,1.12042,1.12042,0
05.05.2019 21:00:00.000,1.11816,1.12095,1.11733,1.11999,317702.29020000005
06.05.2019 21:00:00.000,1.12003,1.12180,1.11668,1.11921,347443.4203
07.05.2019 21:00:00.000,1.11922,1.12140,1.11830,1.11921,365238.7587
08.05.2019 21:00:00.000,1.11922,1.12512,1.11737,1.12163,408278.02910000004
09.05.2019 21:00:00.000,1.12169,1.12539,1.12146,1.12358,384851.5619999999
10.05.2019 21:00:00.000,1.12358,1.12358,1.12358,1.12358,0
11.05.2019 21:00:00.000,1.12358,1.12358,1.12358,1.12358,0
12.05.2019 21:00:00.000,1.12380,1.12637,1.12220,1.12221,327978.2902000001
13.05.2019 21:00:00.000,1.12221,1.12441,1.12015,1.12045,319544.8383
14.05.2019 21:00:00.000,1.12046,1.12248,1.11781,1.12015,324483.1955
15.05.2019 21:00:00.000,1.12015,1.12242,1.11664,1.11753,337091.64230000007
16.05.2019 21:00:00.000,1.11753,1.11843,1.11554,1.11582,353241.9716
17.05.2019 21:00:00.000,1.11582,1.11582,1.11582,1.11582,0
18.05.2019 21:00:00.000,1.11582,1.11582,1.11582,1.11582,0
19.05.2019 21:00:00.000,1.11610,1.11750,1.11509,1.11669,304229.938
20.05.2019 21:00:00.000,1.11672,1.11882,1.11422,1.11614,331840.97109999997
21.05.2019 21:00:00.000,1.11614,1.11803,1.11488,1.11508,297786.8805
22.05.2019 21:00:00.000,1.11508,1.11877,1.11072,1.11821,362432.66699999996
23.05.2019 21:00:00.000,1.11821,1.12123,1.11764,1.12065,317173.8889
24.05.2019 21:00:00.000,1.12065,1.12065,1.12065,1.12065,0
